Number of Episodes,Rewards
83790,-14.512077620000001
83880,-14.356123660000002
83970,-14.302552319999998
84060,-14.2103963
84150,-14.31945264
84240,-14.28063276
84330,-14.79391354
84420,-14.7112669
84510,-14.86467438
84600,-15.087198140000002
84690,-15.250076400000001
84780,-15.246393540000001
84870,-15.28233844
84960,-15.17938772
85050,-15.018566139999999
85140,-14.770228479999998
85230,-14.63394482
85320,-14.58122004
85410,-14.525013679999999
85500,-14.561748960000003
85590,-14.185142380000002
85680,-14.06054852
85770,-14.111458519999998
85860,-14.2240015
85950,-14.160687620000001
86040,-14.09117298
86130,-14.0296909
86220,-14.03231646
86310,-14.11619114
86400,-14.0920845
86490,-14.047297339999998
86580,-13.914972039999999
86670,-13.7586798
86760,-13.713901900000002
86850,-13.7236913
86940,-13.67351818
87030,-13.65982038
87120,-13.66590946
87210,-13.63138042
87300,-13.73602828
87390,-13.823522480000001
87480,-13.869441860000002
87570,-13.86298034
87660,-14.32023428
87750,-14.36203848
87840,-14.28117596
87930,-14.314220419999998
88020,-14.22666284
88110,-14.213230079999999
88200,-14.184672459999998
88290,-13.956534099999999
88380,-14.01424046
88470,-13.9295848
88560,-13.9740002
88650,-13.960159860000001
88740,-13.875263420000001
88830,-13.21393738
88920,-13.31440214
89010,-13.279082059999999
89100,-13.198945559999999
89190,-13.014896940000002
89280,-12.85524276
89370,-12.91936422
89460,-12.936359460000002
89550,-13.01970916
89640,-13.189126100000001
89730,-13.2927487
89820,-13.114516900000002
89910,-13.102950960000001
90000,-13.22997808
90090,-13.26884686
90180,-13.088074659999998
90270,-13.040313999999999
90360,-12.95310898
90450,-13.17631108
90540,-13.2798927
90630,-13.431970020000001
90720,-13.46012798
90810,-13.384576700000002
90900,-13.503211760000003
90990,-13.519489620000002
91080,-13.45267102
91170,-13.605202279999999
91260,-14.4721939
91350,-14.401869780000002
91440,-14.310279580000001
91530,-14.2011005
91620,-14.149997659999999
91710,-14.14175566
91800,-14.097539860000001
91890,-14.04754306
91980,-14.1109489
92070,-13.965306
92160,-13.6757483
92250,-13.74022798
92340,-13.56192044
92430,-13.540779740000001
92520,-13.804279480000002
92610,-13.74877328
92700,-13.9820444
92790,-14.08468668
92880,-14.195032740000002
92970,-14.536809340000001
93060,-14.54658366
93150,-14.470123
93240,-14.664127480000001
93330,-14.73923158
93420,-14.618064799999999
93510,-14.59408954
93600,-14.76123426
93690,-15.02079032
93780,-15.161948879999999
93870,-15.2018184
93960,-15.17590478
94050,-15.0314019
94140,-14.9021893
94230,-14.96746202
94320,-15.122097759999999
94410,-15.08927046
94500,-14.90440154
